customerKey,customerSortKey,ip_address,activity_timestamp,activity_date,app_name,domain_name,url,top_level_domain,user_agent
777,BROWSEHIST#89.51.184.222-1597680961000,89.51.184.222,1.59768E+12,7/26/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
778,BROWSEHIST#213.122.185.147-1623357411000,213.122.185.147,1.62336E+12,8/22/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.814.0 Chrome/14.0.814.0 Safari/535.1"
779,BROWSEHIST#4.225.146.102-1599390576000,4.225.146.102,1.59939E+12,1/14/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
780,BROWSEHIST#61.1.18.84-1606369983000,61.1.18.84,1.60637E+12,4/12/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:17.0) Gecko/20100101 Firefox/17.0.6
781,BROWSEHIST#37.66.38.228-1623534980000,37.66.38.228,1.62353E+12,6/11/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-au) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
782,BROWSEHIST#104.144.180.59-1599618624000,104.144.180.59,1.59962E+12,4/17/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.24 Safari/535.1"
783,BROWSEHIST#137.92.59.108-1625253014000,137.92.59.108,1.62525E+12,1/23/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (iPad; CPU OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko ) Version/5.1 Mobile/9B176 Safari/7534.48.3"
784,BROWSEHIST#246.246.140.221-1600638408000,246.246.140.221,1.60064E+12,3/13/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
785,BROWSEHIST#156.86.26.140-1609024026000,156.86.26.140,1.60902E+12,11/1/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.815.10913 Safari/535.1"
786,BROWSEHIST#204.98.93.217-1606660742000,204.98.93.217,1.60666E+12,12/21/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
787,BROWSEHIST#229.206.203.190-1624182510000,229.206.203.190,1.62418E+12,9/29/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11"
788,BROWSEHIST#209.145.28.82-1612943471000,209.145.28.82,1.61294E+12,5/28/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/10.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
789,BROWSEHIST#131.97.113.117-1614768698000,131.97.113.117,1.61477E+12,4/2/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2"
790,BROWSEHIST#243.251.87.57-1598602642000,243.251.87.57,1.5986E+12,2/1/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.19 (KHTML, like Gecko) Ubuntu/11.10 Chromium/18.0.1025.142 Chrome/18.0.1025.142 Safari/535.19"
791,BROWSEHIST#87.171.157.102-1601189582000,87.171.157.102,1.60119E+12,11/14/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20"
792,BROWSEHIST#25.36.45.239-1618301197000,25.36.45.239,1.6183E+12,9/12/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
793,BROWSEHIST#87.137.175.248-1595520428000,87.137.175.248,1.59552E+12,11/22/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1"
794,BROWSEHIST#62.13.211.54-1614496222000,62.13.211.54,1.6145E+12,6/15/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
795,BROWSEHIST#70.240.18.250-1615338928000,70.240.18.250,1.61534E+12,7/15/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; Win64; x64;) Gecko/20100101 Firefox/20.0
796,BROWSEHIST#119.76.19.128-1606161198000,119.76.19.128,1.60616E+12,5/13/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; sv-SE) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
797,BROWSEHIST#105.227.177.8-1598537473000,105.227.177.8,1.59854E+12,11/26/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de-de) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
798,BROWSEHIST#183.230.114.10-1625290082000,183.230.114.10,1.62529E+12,12/13/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-au) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
799,BROWSEHIST#16.26.173.37-1619154122000,16.26.173.37,1.61915E+12,2/20/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
800,BROWSEHIST#63.22.148.111-1602663148000,63.22.148.111,1.60266E+12,12/12/2020,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (X11; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0
801,BROWSEHIST#18.198.77.42-1607221817000,18.198.77.42,1.60722E+12,5/20/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.17 Safari/537.11"
802,BROWSEHIST#119.65.207.169-1606926272000,119.65.207.169,1.60693E+12,10/9/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
803,BROWSEHIST#158.42.44.24-1618256324000,158.42.44.24,1.61826E+12,7/18/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
804,BROWSEHIST#190.248.148.60-1612962542000,190.248.148.60,1.61296E+12,10/18/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:24.0) Gecko/20100101 Firefox/24.0
805,BROWSEHIST#156.40.137.18-1598666962000,156.40.137.18,1.59867E+12,7/17/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.107 Safari/535.1"
806,BROWSEHIST#241.239.187.247-1623264762000,241.239.187.247,1.62326E+12,9/3/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
807,BROWSEHIST#91.15.210.224-1625964231000,91.15.210.224,1.62596E+12,8/19/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36"
808,BROWSEHIST#213.18.41.127-1605065752000,213.18.41.127,1.60507E+12,7/21/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100"
809,BROWSEHIST#242.164.252.169-1617472216000,242.164.252.169,1.61747E+12,10/21/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.14 (KHTML, like Gecko) Chrome/24.0.1292.0 Safari/537.14"
810,BROWSEHIST#72.45.101.7-1594722182000,72.45.101.7,1.59472E+12,6/23/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.31 (KHTML, like Gecko) Chrome/13.0.748.0 Safari/534.31"
811,BROWSEHIST#131.71.239.49-1618651114000,131.71.239.49,1.61865E+12,7/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/4E423F"
812,BROWSEHIST#125.13.67.116-1597886399000,125.13.67.116,1.59789E+12,9/27/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
813,BROWSEHIST#13.38.163.84-1594543218000,13.38.163.84,1.59454E+12,4/13/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
814,BROWSEHIST#104.114.90.196-1605203871000,104.114.90.196,1.6052E+12,9/11/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1"
815,BROWSEHIST#236.118.32.186-1613136738000,236.118.32.186,1.61314E+12,12/26/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
816,BROWSEHIST#15.22.68.93-1625451146000,15.22.68.93,1.62545E+12,1/21/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en) AppleWebKit/526.9 (KHTML, like Gecko) Version/4.0dp1 Safari/526.8"
817,BROWSEHIST#81.137.26.242-1619337324000,81.137.26.242,1.61934E+12,6/21/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
818,BROWSEHIST#202.241.140.107-1612427523000,202.241.140.107,1.61243E+12,2/4/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
819,BROWSEHIST#191.254.39.90-1605382949000,191.254.39.90,1.60538E+12,7/12/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.0 Safari/534.24"
820,BROWSEHIST#12.30.150.204-1617705872000,12.30.150.204,1.61771E+12,2/16/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0
821,BROWSEHIST#93.39.119.227-1619023087000,93.39.119.227,1.61902E+12,7/3/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.23 (KHTML, like Gecko) Chrome/11.0.686.3 Safari/534.23"
822,BROWSEHIST#134.113.165.133-1601546769000,134.113.165.133,1.60155E+12,1/25/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.3 Safari/534.24"
823,BROWSEHIST#238.183.64.174-1624357576000,238.183.64.174,1.62436E+12,10/2/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1"
824,BROWSEHIST#103.93.82.206-1614854734000,103.93.82.206,1.61485E+12,5/26/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.794.0 Safari/535.1"
825,BROWSEHIST#88.51.68.66-1618890013000,88.51.68.66,1.61889E+12,4/7/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
826,BROWSEHIST#250.208.27.237-1610934512000,250.208.27.237,1.61093E+12,10/26/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:27.3) Gecko/20130101 Firefox/27.3
827,BROWSEHIST#110.157.214.36-1617455956000,110.157.214.36,1.61746E+12,1/27/2021,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/14.0.1
828,BROWSEHIST#28.183.253.36-1617833351000,28.183.253.36,1.61783E+12,2/11/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows 8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
829,BROWSEHIST#46.106.197.185-1625411266000,46.106.197.185,1.62541E+12,3/25/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
830,BROWSEHIST#135.83.216.176-1606528902000,135.83.216.176,1.60653E+12,6/19/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
831,BROWSEHIST#38.218.200.177-1603736339000,38.218.200.177,1.60374E+12,8/31/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3"
832,BROWSEHIST#67.199.236.39-1613524631000,67.199.236.39,1.61352E+12,5/19/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
833,BROWSEHIST#132.9.42.202-1611206788000,132.9.42.202,1.61121E+12,7/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
834,BROWSEHIST#190.35.118.79-1601078744000,190.35.118.79,1.60108E+12,4/30/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5"
835,BROWSEHIST#19.79.35.17-1607984163000,19.79.35.17,1.60798E+12,9/1/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
836,BROWSEHIST#31.141.253.95-1605063958000,31.141.253.95,1.60506E+12,10/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.04 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
837,BROWSEHIST#43.37.27.173-1618366888000,43.37.27.173,1.61837E+12,4/7/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:27.3) Gecko/20130101 Firefox/27.3
838,BROWSEHIST#19.94.249.85-1601431015000,19.94.249.85,1.60143E+12,3/15/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
839,BROWSEHIST#4.225.127.9-1594428559000,4.225.127.9,1.59443E+12,10/31/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
840,BROWSEHIST#222.219.243.214-1607784867000,222.219.243.214,1.60778E+12,12/21/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.824.0 Safari/535.1"
841,BROWSEHIST#7.152.171.120-1619337172000,7.152.171.120,1.61934E+12,6/4/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11"
842,BROWSEHIST#236.136.60.110-1594723703000,236.136.60.110,1.59472E+12,6/10/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
843,BROWSEHIST#206.103.155.50-1594924992000,206.103.155.50,1.59492E+12,9/26/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/12.0
844,BROWSEHIST#247.95.238.157-1603244944000,247.95.238.157,1.60324E+12,6/30/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/11.0.696.50"
845,BROWSEHIST#1.168.144.181-1606744769000,1.168.144.181,1.60674E+12,1/5/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
846,BROWSEHIST#127.237.162.185-1602111396000,127.237.162.185,1.60211E+12,10/30/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
847,BROWSEHIST#198.28.135.91-1600725946000,198.28.135.91,1.60073E+12,12/16/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; it-it) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
848,BROWSEHIST#173.184.247.172-1602763090000,173.184.247.172,1.60276E+12,1/18/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.60 Safari/534.30"
849,BROWSEHIST#121.31.106.244-1613594152000,121.31.106.244,1.61359E+12,6/30/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
850,BROWSEHIST#89.82.27.99-1614792854000,89.82.27.99,1.61479E+12,9/23/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
851,BROWSEHIST#76.139.241.39-1625551784000,76.139.241.39,1.62555E+12,11/16/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
852,BROWSEHIST#244.191.158.214-1611151448000,244.191.158.214,1.61115E+12,9/5/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
853,BROWSEHIST#163.111.15.165-1609669438000,163.111.15.165,1.60967E+12,11/15/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; ru-ru) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
854,BROWSEHIST#156.147.62.160-1617082976000,156.147.62.160,1.61708E+12,4/8/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
855,BROWSEHIST#255.222.137.111-1599327111000,255.222.137.111,1.59933E+12,1/17/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
856,BROWSEHIST#147.23.133.222-1621698233000,147.23.133.222,1.6217E+12,7/4/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41"
857,BROWSEHIST#95.158.126.243-1603812340000,95.158.126.243,1.60381E+12,1/23/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.10 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
858,BROWSEHIST#175.7.197.243-1609553021000,175.7.197.243,1.60955E+12,5/3/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
859,BROWSEHIST#174.162.234.119-1597623938000,174.162.234.119,1.59762E+12,10/27/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
860,BROWSEHIST#79.71.135.247-1618396170000,79.71.135.247,1.6184E+12,4/5/2021,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:25.0) Gecko/20100101 Firefox/25.0
861,BROWSEHIST#57.225.115.197-1609718932000,57.225.115.197,1.60972E+12,4/4/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
862,BROWSEHIST#108.215.248.227-1624354564000,108.215.248.227,1.62435E+12,6/22/2021,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (X11; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0
863,BROWSEHIST#151.156.180.25-1599851839000,151.156.180.25,1.59985E+12,10/28/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/537.11"
864,BROWSEHIST#160.254.113.63-1621444207000,160.254.113.63,1.62144E+12,5/17/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/19.0.1047.0 Safari/535.22"
865,BROWSEHIST#249.76.49.252-1606978230000,249.76.49.252,1.60698E+12,2/19/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; sv-SE) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
866,BROWSEHIST#74.145.83.167-1614203255000,74.145.83.167,1.6142E+12,9/16/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.864.0 Safari/535.2"
